"match_date","id","latitude","longitude"
"2015-06-10",35,"-30.0654897","-51.2349176815969"
"1993-02-26",37,"34.8772936","-1.30110640983792"
"1993-04-16",37,"34.8772936","-1.30110640983792"
"1979-06-23",39,"25.63978365","-100.293101529066"
"1984-09-18",39,"25.63978365","-100.293101529066"
"1985-12-11",39,"25.63978365","-100.293101529066"
"1993-02-10",39,"25.63978365","-100.293101529066"
"1958-05-03",40,"33.8439408","9.400138"
"1958-05-11",40,"33.8439408","9.400138"
"1959-10-03",40,"33.8439408","9.400138"
"1960-06-05",40,"33.8439408","9.400138"
"1960-11-13",40,"33.8439408","9.400138"
"1963-06-15",40,"33.8439408","9.400138"
"1963-12-15",40,"33.8439408","9.400138"
"1965-02-28",40,"33.8439408","9.400138"
"1965-03-14",40,"33.8439408","9.400138"
"1967-02-05",40,"33.8439408","9.400138"
"1967-09-07",40,"33.8439408","9.400138"
"1967-09-09",40,"33.8439408","9.400138"
"1969-06-04",40,"33.8439408","9.400138"
"1969-10-05",40,"33.8439408","9.400138"
"1972-02-20",40,"33.8439408","9.400138"
"1972-11-16",40,"33.8439408","9.400138"
"1978-04-05",40,"33.8439408","9.400138"
"1978-05-20",40,"33.8439408","9.400138"
"1980-06-08",40,"33.8439408","9.400138"
"1982-02-07",40,"33.8439408","9.400138"
"1984-10-21",40,"33.8439408","9.400138"
"1985-05-01",40,"33.8439408","9.400138"
"1987-01-11",40,"33.8439408","9.400138"
"1987-02-08",40,"33.8439408","9.400138"
"1987-04-12",40,"33.8439408","9.400138"
"1997-08-09",40,"33.8439408","9.400138"
"2001-01-13",40,"33.8439408","9.400138"
"2001-02-07",40,"33.8439408","9.400138"
"2003-10-08",40,"33.8439408","9.400138"
"2003-10-11",40,"33.8439408","9.400138"
"1989-11-11",41,"45.5439926","11.5562197996668"
"1968-01-12",42,"9.0166419","38.7524577"
"1960-05-15",43,"33.5949733","-7.6188008"
"1960-10-30",43,"33.5949733","-7.6188008"
"1961-05-28",43,"33.5949733","-7.6188008"
"1962-02-11",43,"33.5949733","-7.6188008"
"1962-12-23",43,"33.5949733","-7.6188008"
"1963-01-13",43,"33.5949733","-7.6188008"
"1963-03-03",43,"33.5949733","-7.6188008"
"1963-07-02",43,"33.5949733","-7.6188008"
"1963-12-29",43,"33.5949733","-7.6188008"
"1964-04-26",43,"33.5949733","-7.6188008"
"1965-05-02",43,"33.5949733","-7.6188008"
"1969-02-09",43,"33.5949733","-7.6188008"
"1969-12-28",43,"33.5949733","-7.6188008"
"1970-12-27",43,"33.5949733","-7.6188008"
"1971-03-14",43,"33.5949733","-7.6188008"
"1972-01-31",43,"33.5949733","-7.6188008"
"1974-04-07",43,"33.5949733","-7.6188008"
"1984-02-05",43,"33.5949733","-7.6188008"
"1988-03-13",43,"33.5949733","-7.6188008"
"1988-03-16",43,"33.5949733","-7.6188008"
"1988-03-19",43,"33.5949733","-7.6188008"
"1988-03-23",43,"33.5949733","-7.6188008"
"1988-03-26",43,"33.5949733","-7.6188008"
"1988-12-06",43,"33.5949733","-7.6188008"
"1989-07-22",43,"33.5949733","-7.6188008"
"1990-05-09",43,"33.5949733","-7.6188008"
"1991-12-26",43,"33.5949733","-7.6188008"
"1992-03-18",43,"33.5949733","-7.6188008"
"1992-11-08",43,"33.5949733","-7.6188008"
"1993-09-22",43,"33.5949733","-7.6188008"
"1994-02-23",43,"33.5949733","-7.6188008"
"1994-11-07",43,"33.5949733","-7.6188008"
"1994-11-13",43,"33.5949733","-7.6188008"
"1997-06-08",43,"33.5949733","-7.6188008"
"1998-05-27",43,"33.5949733","-7.6188008"
"1998-05-27",43,"33.5949733","-7.6188008"
"1998-05-29",43,"33.5949733","-7.6188008"
"1998-05-29",43,"33.5949733","-7.6188008"
"2000-06-04",43,"33.5949733","-7.6188008"
"2000-06-06",43,"33.5949733","-7.6188008"
"2000-06-06",43,"33.5949733","-7.6188008"
"2001-03-03",43,"33.5949733","-7.6188008"
"2002-03-03",43,"33.5949733","-7.6188008"
"1989-08-25",44,"31.9515694","35.9239625"
"1992-01-13",45,"12.5592452","-16.2823951"
"1992-01-13",45,"12.5592452","-16.2823951"
"1992-01-15",45,"12.5592452","-16.2823951"
"1992-01-17",45,"12.5592452","-16.2823951"
"1992-07-25",46,"5.4091179","-4.0422098"
"1993-07-18",46,"5.4091179","-4.0422098"
"1995-06-05",46,"5.4091179","-4.0422098"
"2000-01-09",46,"5.4091179","-4.0422098"
"2001-06-17",46,"5.4091179","-4.0422098"
"1997-06-22",47,"7.6906058","-5.0298407"
"1998-02-01",47,"7.6906058","-5.0298407"
"1983-12-06",51,"20.6748936","-101.388542163391"
"1985-12-07",51,"20.6748936","-101.388542163391"
"1985-12-08",51,"20.6748936","-101.388542163391"
"1980-11-16",53,"34.04792015","-4.99941668154762"
"2000-07-09",53,"34.04792015","-4.99941668154762"
