449,1,15,6/22/1986,88,FIFA World Cup Finals quarter-final,1,2,1
450,15,1,5/25/1991,187,England Chall Cup,,2,2
451,1,15,6/30/1998,188,FIFA World Cup Finals 2nd round,,2,2
452,15,1,2/23/2000,187,International Friendly,,0,0
453,1,15,6/7/2002,189,FIFA World Cup Finals group F,1,1,0
454,1,15,11/12/2005,58,International Friendly,1,3,2
455,17,1,7/15/1930,99,FIFA World Cup Finals group 1,17,1,0
456,17,1,6/3/1965,190,International Friendly,,0,0
457,1,17,1/8/1971,153,International Friendly,1,4,3
458,1,17,1/12/1971,191,International Friendly,1,2,0
459,1,17,6/25/1972,135,Independence Group 1,,0,0
460,17,1,5/18/1974,190,International Friendly,17,1,0
461,1,17,6/26/1977,153,International Friendly,,0,0
462,1,17,6/6/1978,82,FIFA World Cup Finals group 1,1,2,1
463,17,1,3/26/1986,190,International Friendly,17,2,0
464,17,1,2/7/2007,192,International Friendly,17,1,0
465,17,1,2/11/2009,193,International Friendly,17,2,0
466,18,1,6/8/1958,194,FIFA World Cup Finals group 1,18,3,1
467,1,18,7/16/1966,195,FIFA World Cup Finals group 2,,0,0
468,18,1,2/14/1973,196,International Friendly,18,3,2
469,1,18,6/5/1977,153,International Friendly,1,3,1
470,18,1,9/12/1979,197,International Friendly,18,2,1
471,1,18,1/1/1981,99,GOLD CUP,1,2,1
472,1,18,3/24/1982,116,International Friendly,,1,1
473,18,1,9/12/1984,198,International Friendly,18,3,1
474,1,18,6/29/1986,88,FIFA World Cup Final,1,3,2
475,1,18,12/16/1987,116,International Friendly,1,1,0
476,18,1,4/2/1988,197,"4 Nations Tournament, Berlin 3rd place",18,1,0
477,18,1,7/8/1990,199,FIFA World Cup Final,18,1,0
478,1,18,12/15/1993,166,International Friendly,1,2,1
479,18,1,4/17/2002,200,International Friendly,18,1,0
480,18,1,2/9/2005,201,International Friendly,,2,2
481,18,1,6/21/2005,84,FIFA Confederations Cup Group A,,2,2
482,18,1,6/30/2006,197,FIFA World Cup Quarter-final,,1,1
483,18,1,3/3/2010,202,International Friendly,18,1,0
484,1,18,7/3/2010,203,FIFA World Cup Quarter-final,1,4,0
485,18,1,8/15/2012,204,International Friendly,18,3,1
486,18,1,7/13/2014,115,FIFA World Cup Final,18,1,0
487,18,1,9/3/2014,205,International Friendly,18,4,2
488,1,19,9/30/2009,113,International Friendly,1,2,0
489,1,52,6/21/1994,206,FIFA World Cup Finals Group D,1,4,0
490,52,1,6/22/2010,207,FIFA World Cup Finals Group B,52,2,0
491,53,1,1/14/1990,208,International Friendly,,0,0
492,1,53,2/6/2008,209,International Friendly,1,5,0
493,53,1,6/14/2013,208,International Friendly,53,4,0
494,1,54,6/23/1974,196,FIFA World Cup Finals group 4,1,4,1
495,1,54,5/5/2010,210,International Friendly,1,4,0
496,55,1,1/31/2003,211,International Friendly,55,3,1
497,1,55,5/27/2016,212,International Friendly,1,1,0
498,56,1,10/14/2014,213,International Friendly,56,7,0
499,1,20,6/6/1962,152,FIFA World Cup Finals group 4,,0,0
500,20,1,3/27/1976,38,International Friendly,20,2,0
501,1,20,2/27/1977,116,International Friendly,1,5,1
502,1,20,6/2/1978,82,FIFA World Cup Finals group 1,1,2,1
503,1,20,6/18/1982,185,FIFA World Cup Finals group 3,1,4,1
504,1,20,1/23/1984,157,NEHRU CUP,1,3,0
505,1,20,2/20/1991,214,International Friendly,1,2,0
506,20,1,8/17/2005,215,International Friendly,20,2,1
507,1,57,3/22/1977,216,75th Anniversary Real,,1,1
508,1,57,6/21/2014,6,FIFA World Cup Finals group F,1,1,0
509,58,1,2/20/1973,217,International Friendly,,1,1
510,58,1,5/4/1986,218,International Friendly,58,7,2
511,58,1,5/22/1990,218,International Friendly,58,2,1
512,58,1,5/31/1994,219,International Friendly,58,3,0
513,58,1,4/15/1998,220,International Friendly,58,2,1
514,21,1,12/5/1954,199,International Friendly,21,2,0
515,1,21,6/24/1956,97,International Friendly,1,1,0
516,21,1,6/15/1961,221,International Friendly,21,4,1
517,21,1,6/22/1966,222,International Friendly,21,3,0
518,1,21,6/19/1974,223,FIFA World Cup Finals group 4,,1,1
519,1,21,6/10/1978,82,FIFA World Cup Finals group 1,1,1,0
520,21,1,5/26/1979,199,International Friendly,,2,2
521,21,1,6/29/1982,134,FIFA World Cup Finals 2nd round group C,21,2,1
522,21,1,6/5/1986,224,FIFA World Cup Finals Group A,,1,1
523,21,1,6/10/1987,225,FIFA 90 World Cup,21,3,1
524,21,1,12/21/1989,226,International Friendly,,0,0
525,21,1,7/3/1990,199,FIFA World Cup Finals semi-final,,1,1
526,21,1,2/28/2001,199,International Friendly,21,2,1
527,21,1,8/14/2013,227,International Friendly,21,2,1
528,1,22,10/16/1992,228,Intercontinental Championship Semi-final,1,4,0
529,1,22,6/10/2006,229,FIFA World Cup Finals Group C,1,2,1
530,1,59,6/21/1998,190,FIFA World Cup Finals group H,1,5,0
531,1,59,2/10/2010,230,International Friendly,1,2,1
532,1,59,6/20/2015,171,Copa America Group B,1,1,0
533,60,1,5/31/1992,231,KIRIN JAPAN CUP,60,1,0
534,1,60,1/8/1995,232,Intercontinental Championship Group B,1,5,1
535,1,60,6/14/1998,233,FIFA World Cup Finals group H,1,1,0
536,60,1,11/20/2002,234,International Friendly,60,2,0
537,60,1,6/8/2003,235,KIRIN CUP,60,4,1
538,60,1,8/18/2004,236,International Friendly,60,2,1
539,60,1,10/8/2010,237,International Friendly,60,1,0
540,1,23,6/2/1986,126,FIFA World Cup Finals Group A,1,3,1
541,23,1,6/11/2003,238,International Friendly,23,1,0
542,1,23,6/17/2010,61,FIFA World Cup Finals Group B,1,4,1
543,1,61,6/20/1999,239,International Friendly,,0,0
544,1,24,7/19/1930,99,FIFA World Cup Finals group 1,1,6,3
545,24,1,3/13/1956,240,Panamerican Championship,,0,0
546,1,24,3/10/1960,129,Panamerican Championship,1,3,2
547,1,24,3/17/1960,129,Panamerican Championship,1,2,0
548,1,24,3/28/1962,97,International Friendly,1,1,0
549,24,1,8/22/1967,88,International Friendly,24,2,1
550,24,1,2/6/1973,88,International Friendly,24,2,0
551,24,1,8/31/1975,88,Copa de Mexico,,1,1
552,24,1,9/18/1984,39,International Friendly,,1,1
553,1,24,10/25/1984,103,International Friendly,,1,1
554,1,24,11/14/1985,241,International Friendly,,1,1
555,24,1,11/17/1985,242,International Friendly,,1,1
556,24,1,7/31/1987,241,International Friendly,,1,1
557,24,1,8/2/1987,243,International Friendly,,1,1
558,24,1,1/17/1990,241,International Friendly,24,2,0
559,24,1,2/17/1990,241,International Friendly,24,2,0
560,1,24,3/13/1991,103,International Friendly,,0,0
561,1,24,6/20/1993,105,Copa America Group C,,1,1
562,1,24,7/4/1993,105,Copa America Final,1,2,1
563,1,24,2/10/1999,244,International Friendly,1,1,0
564,24,1,6/9/1999,245,International Friendly,,2,2
565,1,24,12/20/2000,246,International Friendly,1,2,0
566,24,1,2/4/2003,241,International Friendly,24,1,0
567,1,24,7/10/2004,184,Copa America Group B,1,1,0
568,24,1,3/9/2005,241,International Friendly,,1,1
569,24,1,6/26/2005,247,FIFA Confederations Cup Semi-final,,1,1
570,1,24,6/24/2006,248,FIFA World Cup Finals - Round of 16,1,2,1
571,1,24,7/11/2007,249,Copa America Semi-final,1,3,0
572,24,1,6/4/2008,250,International Friendly,24,4,1
573,1,24,6/27/2010,61,FIFA World Cup Finals - round of 16,1,3,1
574,1,24,9/8/2015,,International Friendly,,2,2
575,1,25,4/20/1994,251,International Friendly,1,3,1
576,25,1,4/28/2004,252,International Friendly,25,1,0
577,62,1,5/26/1974,253,International Friendly,62,4,1
578,1,62,6/26/1974,254,FIFA World Cup Finals Group A,1,4,0
579,1,62,6/25/1978,82,FIFA World Cup Final,1,3,1
580,1,62,5/22/1979,255,WC ANNIVERSARY,,0,0
581,1,62,7/4/1998,193,FIFA World Cup Finals quarter-final,1,2,1
582,62,1,3/31/1999,256,International Friendly,,1,1
583,62,1,2/12/2003,256,International Friendly,62,1,0
584,62,1,6/21/2006,204,FIFA World Cup Finals Group C,,0,0
585,1,62,7/9/2014,257,FIFA World Cup Semi-final,,0,0
586,1,26,6/11/1958,64,FIFA World Cup Finals group 1,1,3,1
587,1,63,5/20/2009,169,International Friendly,1,3,1
588,1,63,6/10/2016,245,Copa America Group D,1,5,0
589,64,1,5/11/1919,258,International Friendly,64,5,1
590,64,1,5/15/1919,258,International Friendly,64,3,0
591,64,1,5/18/1919,259,International Friendly,64,2,1
592,64,1,5/21/1919,258,International Friendly,64,2,1
593,64,1,5/24/1919,258,International Friendly,64,2,1
594,64,1,4/7/1921,260,International Friendly,64,3,1
595,64,1,4/14/1921,260,International Friendly,,2,2
596,1,64,10/16/1921,121,South American Championship Group stage,1,3,0
597,1,64,10/18/1922,119,South American Championship Group stage,1,2,0
598,1,64,5/20/1923,121,Copa Chevallier Boutell,1,2,1
599,1,64,5/25/1923,261,Copa Rosa Cheva,1,1,0
600,1,64,10/29/1923,118,South American Championship Group stage,1,4,3
601,64,1,5/15/1924,260,Copa Chevallier Boutell,64,3,1
602,64,1,5/18/1924,260,Copa Chevallier Boutell,64,2,1
603,64,1,10/12/1924,118,South American Championship Group stage,,0,0
604,1,64,7/9/1925,153,Copa Chevallier Boutell,,1,1
605,1,64,7/12/1925,121,Copa Chevallier Boutell,,1,1
606,1,64,11/29/1925,153,South American Championship Group stage,1,2,0
607,1,64,12/20/1925,153,South American Championship Group stage,1,3,1
608,1,64,5/29/1926,153,Copa Chevallier Boutell,1,2,1
609,1,64,6/3/1926,123,Copa Chevallier Boutell,1,2,1
610,1,64,10/20/1926,90,South American Championship Group stage,1,8,0
611,1,64,11/10/1929,93,South American Championship Group stage,1,4,1
612,64,1,4/19/1931,258,International Friendly,,1,1
613,1,64,7/4/1931,121,Copa Rosa Cheva,,1,1
614,1,64,7/9/1931,121,Copa Rosa Cheva,1,3,1
615,64,1,9/18/1931,259,International Friendly,64,1,0
616,64,1,9/22/1931,259,International Friendly,64,5,1
617,64,1,9/25/1931,259,International Friendly,,1,1
618,1,64,1/9/1937,262,South American Championship Group stage,1,6,1
619,64,1,8/13/1939,258,Copa Rosa Cheva,64,1,0
620,64,1,8/15/1939,258,Copa Rosa Cheva,,2,2
621,1,64,2/18/1940,96,Copa Rosa Cheva,1,3,1
622,64,1,2/25/1940,263,Copa Rosa Cheva,64,4,0
623,1,64,1/11/1942,99,South American Championship Group stage,1,4,3
624,64,1,7/10/1943,263,Copa Rosa Cheva,64,5,2
625,64,1,7/11/1943,263,Copa Chevallier Boutell,64,2,1
626,1,64,1/6/1945,93,Copa Chevallier Boutell,1,5,2
627,1,64,1/9/1945,93,Copa Rosa Cheva,1,5,3
628,64,1,7/7/1945,263,Copa Rosa Cheva,64,5,1
629,64,1,7/9/1945,263,Copa Rosa Cheva,64,3,1
630,1,64,1/12/1946,97,South American Championship Group stage,1,2,0
631,1,64,12/2/1947,94,South American Championship Group stage,1,6,0
632,1,64,3/25/1950,97,Copa Rosa Cheva,,2,2
633,1,64,3/29/1950,93,Copa Rosa Cheva,1,4,0
634,1,64,3/3/1955,92,South American Championship Group stage,1,5,3
635,64,1,2/1/1956,99,South American Championship Group stage,64,1,0
636,64,1,8/15/1956,259,Rosa Chevallier,64,1,0
637,64,1,4/20/1958,259,International Friendly,64,1,0
638,1,64,4/26/1958,116,International Friendly,1,2,0
639,1,64,3/22/1959,97,South American Championship Group stage,1,3,1
640,1,64,12/9/1959,128,South American Championship Extra,1,4,2
641,1,64,7/9/1960,97,Copa del Atlantico,1,1,0
642,64,1,5/17/1961,259,International Friendly,,0,0
643,1,64,10/12/1961,96,International Friendly,1,5,1
644,1,64,3/31/1963,98,South American Championship Group stage,,1,1
645,64,1,10/15/1963,258,Rosa Chevallier,64,4,0
646,1,64,10/29/1963,97,Rosa Chevallier,1,3,2
647,64,1,11/25/1964,264,Rosa Chevallier,64,3,0
648,1,64,12/8/1964,97,Rosa Chevallier,1,8,1
649,1,64,8/1/1965,97,FIFA World Cup South America group 3,1,3,0
650,64,1,8/8/1965,264,FIFA World Cup South America group 3,,0,0
651,1,64,1/18/1967,99,South American Championship Group stage,1,4,1
652,64,1,10/13/1967,92,International Friendly,,1,1
653,64,1,5/15/1968,259,Copa Rosa Cheva,64,2,0
654,1,64,6/6/1968,116,International Friendly,1,2,0
655,1,64,3/19/1969,214,International Friendly,,1,1
656,64,1,4/4/1969,259,International Friendly,,0,0
657,64,1,10/22/1970,259,Homage to Arsenio,,1,1
658,64,1,7/4/1971,259,Copa Rosa Cheva,,1,1
659,1,64,7/9/1971,116,International Friendly,1,1,0
660,1,64,7/11/1971,116,Copa Rosa Cheva,1,1,0
661,64,1,5/25/1972,251,International Friendly,,0,0
662,64,1,9/16/1973,258,FIFA World Cup South America group 2,,1,1
663,1,64,10/7/1973,101,FIFA World Cup South America group 2,1,3,1
664,64,1,2/26/1976,265,Copa del Atlantico,64,3,2
665,1,64,4/28/1976,103,Copa del Atlantico,,2,2
666,1,64,8/24/1977,116,Jose Felix Bogado,1,2,1
667,64,1,8/31/1977,259,Jose Felix Bogado,64,2,0
668,64,1,7/15/1983,266,Rosa Chevallier,64,1,0
669,1,64,7/21/1983,116,Rosa Chevallier,,0,0
670,64,1,4/28/1985,259,Rosa Chevallier,64,1,0
671,1,64,5/9/1985,116,Rosa Chevallier,,1,1
672,1,64,6/20/1987,116,International Friendly,1,1,0
673,1,64,7/16/1989,127,Copa America 2nd round,,0,0
674,1,64,7/12/1991,267,Copa America Group A,1,4,1
675,64,1,8/8/1993,265,FIFA World Cup South America group A,64,3,1
676,1,64,8/29/1993,82,FIFA World Cup South America group A,,0,0
677,1,64,3/2/1995,177,MERCOSUR,1,3,0
678,1,64,6/14/1995,214,International Friendly,1,2,1
679,1,64,9/1/1996,116,FIFA World Cup South America qualifying,,1,1
680,1,64,6/17/1997,158,Copa America Group A,,1,1
681,64,1,7/6/1997,265,FIFA World Cup South America League,64,2,1
682,1,64,8/16/2000,82,FIFA World Cup South America,,1,1
683,64,1,10/6/2001,265,FIFA World Cup South America,,2,2
684,1,64,6/6/2004,167,FIFA World Cup South America,,0,0
685,64,1,9/3/2005,265,FIFA World Cup South America,64,1,0
686,1,64,7/5/2007,268,Copa America Group C,1,1,0
687,1,64,9/6/2008,81,FIFA World Cup South America qualifying,,1,1
688,64,1,9/9/2009,269,FIFA World Cup South America qualifying,64,1,0
689,1,64,5/25/2011,266,International Friendly,1,4,2
690,1,64,9/7/2012,111,FIFA World Cup,1,3,1
691,64,1,9/10/2013,269,FIFA World Cup South America qualifying,64,5,2
692,1,64,6/13/2015,270,Copa America Group B,,2,2
693,1,64,6/30/2015,271,Copa America Semi-final,1,6,1
694,64,1,10/13/2015,269,FIFA World Cup Qualifying group,,0,0
695,1,64,10/11/2016,111,FIFA World Cup Qualifying group,1,1,0
696,28,1,11/27/1927,91,South American Championship Group stage,28,5,1
697,1,28,11/3/1929,93,South American Championship Group stage,1,3,0
698,28,1,1/20/1935,272,South American Championship Group stage,28,4,1
699,1,28,1/16/1937,93,South American Championship Group stage,1,1,0
700,28,1,1/19/1941,273,Copa Roque Saenz Pena,,1,1
701,28,1,1/26/1941,273,Copa Roque Saenz Pena,,1,1
702,28,1,1/29/1941,273,Copa Roque Saenz Pena,28,3,0
703,1,28,2/12/1941,92,South American Championship Group stage,1,2,1
704,1,28,1/25/1942,99,South American Championship Group stage,1,3,1
705,1,28,12/11/1947,94,South American Championship Group stage,1,3,2
706,1,28,3/16/1955,92,South American Championship Group stage,,2,2
707,1,28,1/22/1956,99,South American Championship Group stage,1,2,1
708,28,1,2/28/1956,172,Panamerican Championship,,0,0
709,28,1,4/6/1957,91,South American Championship Group stage,28,2,1
710,28,1,4/9/1957,273,International Friendly,28,4,1
711,1,28,3/18/1959,97,South American Championship Group stage,1,3,1
712,1,28,3/13/1963,158,South American Championship Group stage,1,2,1
713,28,1,8/29/1968,91,International Friendly,,2,2
714,28,1,9/1/1968,91,International Friendly,,1,1
715,28,1,8/3/1969,91,FIFA World Cup South America group 1,28,1,0
716,1,28,8/31/1969,100,FIFA World Cup South America group 1,,2,2
717,28,1,10/25/1972,91,International Friendly,28,2,0
718,1,28,7/27/1973,153,Roman Castilla,1,3,1
719,28,1,10/28/1976,91,International Friendly,28,3,1
720,1,28,11/10/1976,103,International Friendly,1,1,0
721,1,28,3/19/1978,177,Copa Ramon Castilla,1,2,1
722,28,1,3/23/1978,273,Copa Ramon Castilla,28,3,1
723,1,28,6/21/1978,133,FIFA World Cup Finals Group B,1,6,0
724,28,1,6/23/1985,91,FIFA World Cup South America group 1,28,1,0
725,1,28,6/30/1985,116,FIFA World Cup South America group 1,,2,2
726,1,28,6/27/1987,97,Copa America Group A,,1,1
727,1,28,7/14/1991,92,Copa America Group A,1,3,2
728,28,1,8/1/1993,273,FIFA World Cup South America group A,28,1,0
729,1,28,8/22/1993,116,FIFA World Cup South America group A,1,2,1
730,1,28,5/31/1995,274,International Friendly,1,1,0
731,28,1,7/7/1996,91,FIFA World Cup South America qualifying,,0,0
732,1,28,6/8/1997,82,FIFA World Cup South America League,1,2,0
733,28,1,6/21/1997,275,Copa America Quarter-final,28,2,1
734,28,1,9/3/2000,91,FIFA World Cup South America,28,2,1
735,1,28,11/8/2001,97,FIFA World Cup South America,1,2,0
736,1,28,6/30/2004,276,International Friendly,1,2,1
737,28,1,7/17/2004,184,Copa America Quarter-final,28,1,0
738,28,1,9/4/2004,277,FIFA World Cup South America,28,3,1
739,1,28,10/9/2005,97,FIFA World Cup South America,1,2,0
740,1,28,7/8/2007,268,Copa America Quarter-final,1,4,0
741,28,1,9/10/2008,278,FIFA World Cup South America qualifying,,1,1
742,1,28,10/10/2009,81,FIFA World Cup South America qualifying,1,2,1
743,28,1,9/11/2012,279,FIFA World Cup South America qualifying,,1,1
744,1,28,10/11/2013,81,FIFA World Cup South America qualifying,1,3,1
745,28,1,10/7/2016,280,FIFA World Cup Qualifying group,,2,2
746,65,1,4/1/1928,281,International Friendly,,0,0
747,65,1,12/14/1952,282,International Friendly,65,3,1
748,65,1,11/28/1954,282,International Friendly,65,3,1
749,65,1,6/4/1961,282,International Friendly,65,2,0
750,1,65,5/31/1964,127,Copa das Napoes,1,2,0
751,65,1,6/29/1972,127,Independence Group 5,65,3,1
752,1,65,2/9/2011,58,International Friendly,1,2,1
753,65,1,11/18/2014,283,International Friendly,65,1,0
754,29,1,5/13/1951,284,International Friendly,29,1,0
755,29,1,5/29/1979,285,UNICEF Charity,,0,0
756,29,1,5/16/1980,285,International Friendly,29,1,0
757,29,1,4/22/1998,285,International Friendly,29,2,0
758,29,1,8/11/2010,286,International Friendly,29,1,0
759,1,30,4/22/1974,103,International Friendly,1,2,1
760,1,30,4/6/1978,116,International Friendly,1,2,0
761,1,30,5/12/1982,214,International Friendly,1,1,0
762,1,30,6/18/1990,287,FIFA World Cup Finals Group B,,1,1
763,30,1,7/3/1994,288,FIFA World Cup Finals 2nd round,30,3,2
764,1,30,2/19/1998,289,International Friendly,1,2,1
765,30,1,3/5/2014,290,International Friendly,,0,0
766,1,31,7/6/1988,291,BI-CEN GOLD CUP,,2,2
767,1,31,7/16/1988,292,BI-CEN GOLD CUP 3rd place,1,2,0
768,31,1,10/20/1992,228,Intercontinental Championship Final,31,3,1
769,31,1,11/14/2012,228,International Friendly,,0,0
770,1,66,6/18/1977,153,International Friendly,,1,1
771,66,1,6/2/1979,293,International Friendly,66,3,1
772,66,1,3/28/1990,293,International Friendly,66,1,0
773,66,1,11/19/2008,293,International Friendly,66,1,0
774,1,33,6/22/1995,155,International Friendly,1,6,0
775,1,34,7/9/1906,116,International Friendly,1,1,0
776,34,1,5/13/1995,294,International Friendly,,1,1
777,1,34,5/25/1998,97,International Friendly,1,2,0
778,35,1,12/7/1952,295,International Friendly,35,1,0
779,1,35,7/5/1953,97,International Friendly,1,1,0
780,1,35,7/24/1960,97,International Friendly,1,2,0
781,35,1,6/11/1961,296,International Friendly,35,2,0
782,1,35,7/13/1966,195,FIFA World Cup Finals group 2,1,2,1
783,35,1,10/11/1972,216,Copa Hispanidad,35,1,0
784,1,35,10/12/1974,97,Copa Hispanidad,,1,1
785,35,1,10/12/1988,296,International Friendly,,1,1
786,35,1,9/20/1995,216,International Friendly,35,2,1
787,35,1,11/17/1999,296,International Friendly,35,2,0
788,35,1,10/11/2006,297,International Friendly,35,2,1
789,35,1,11/14/2009,298,International Friendly,35,2,1
790,1,35,9/7/2010,183,International Friendly,1,4,1
791,36,1,5/27/1934,299,FIFA World Cup 1st round,36,3,2
792,36,1,6/12/2002,300,FIFA World Cup Finals group F,,1,1
793,36,1,2/6/2013,301,International Friendly,36,3,2
794,1,37,7/19/1966,302,FIFA World Cup Finals group 2,1,2,0
795,1,37,12/16/1980,274,International Friendly,1,5,0
796,37,1,9/1/1984,255,International Friendly,37,2,0
797,37,1,5/8/1990,255,International Friendly,,1,1
798,37,1,6/2/2007,303,International Friendly,,1,1
799,37,1,2/29/2012,255,International Friendly,37,3,1
800,1,37,7/1/2014,257,FIFA World Cup Finals - Round of 16,1,1,0
801,1,67,6/4/2014,81,International Friendly,1,3,0
802,1,38,6/15/2005,304,FIFA Confederations Cup Group A,1,2,1
803,41,1,5/16/1901,305,International Friendly,41,3,2
804,41,1,7/20/1902,306,International Friendly,41,6,0
805,1,41,9/13/1903,307,International Friendly,1,3,2
806,1,41,8/15/1905,308,Copa Lipton,,0,0
807,41,1,8/15/1906,118,Copa Lipton,41,2,0
808,1,41,10/21/1906,308,Copa Newton,1,2,1
809,1,41,8/15/1907,309,Copa Lipton,1,2,1
810,41,1,10/6/1907,118,Copa Newton,41,2,1
811,41,1,8/15/1908,118,Copa Lipton,,2,2
812,1,41,9/13/1908,117,Copa Newton,1,2,1
813,1,41,10/4/1908,117,Copa Premio Honor Argentino,1,1,0
814,1,41,8/15/1909,117,Copa Lipton,1,2,1
815,41,1,9/19/1909,310,Copa Newton,,2,2
816,1,41,10/10/1909,117,Copa Premio Honor Argentino,1,3,1
817,1,41,6/12/1910,117,South American Championship,1,4,1
818,41,1,8/15/1910,310,Copa Lipton,41,3,1
819,1,41,11/13/1910,117,Copa Premio Honor Argentino,,1,1
820,1,41,11/27/1910,117,Copa Premio Honor Argentino,1,6,2
821,1,41,8/15/1911,117,Copa Lipton,1,2,0
822,41,1,9/17/1911,118,Copa Newton,41,3,2
823,41,1,10/8/1911,118,Copa Premio Honor Uruguayo,,1,1
824,1,41,10/22/1911,117,Copa Premio Honor Argentino,1,2,0
825,41,1,10/29/1911,118,Copa Premio Honor Uruguayo,41,3,0
826,41,1,8/15/1912,118,Copa Lipton,41,2,0
827,41,1,8/25/1912,118,Copa Premio Honor Uruguayo,41,3,0
